Bug ID,Component,Summary,Keywords,Target Milestone
4850,1014 Date_time_assignment,change interface structure to address mapping issue,,SMRLv5
4430,1022 Part_and_version_identification,Remove Note 2 about Document from the Part definition,AP242,CR9
3898,1025 Alias_identification,alias_identification harmonization with AP 214,AP242,CR7_242-1-CD
4440,1025 Alias_identification,alias_identification MIM harmonization with AP 214,AP242,CR9
4602,1026 Assembly_structure,add multi_level_reference_designator to module.,"AP209, AP210, AP242, EER",CR9
5715,1026 Assembly_structure,Assembly_structure_arm references contextual_shape_type_enumeration but does not interface Product_view_definition_relationship_arm,"AP209, AP210, AP242, AP242E2",CR9
4574,1026 Assembly_structure,Product_occurrence_definition_relationship update,"AP242, EER",CR9
4543,1027 Contextual_shape_positioning,Contextual_shape_representation.context_representation issue,AP242,CR9
3856,1032 Shape_property_assignment,New Associated_item_shape and Associated_shape_element,GD&T,CR7 GD&T
3894,1032 Shape_property_assignment,Invalid references detected,,CR7 PDQ-S
4116,1032 Shape_property_assignment,shape_definition_representation to shape_aspect/_relationship for the ARM,AP242,CR7_242-1-CD
3438,1032 Shape_property_assignment,geometric_item_specific_usage for constructive_geometry_representatio,GD&T,CR7_242-1-CD
4146,1032 Shape_property_assignment,Proposal to remove geometric_item_specific_usage.ur1,"AP242, GD&T",CR9
4229,1032 Shape_property_assignment,"need descriptions for associated_shape_element,..",GD&T,CR9
4150,1032 Shape_property_assignment,Shape_element_description_association mapping missing constraint,AP242,CR9
4032,1032 Shape_property_assignment,Add USE for MIM,AP242,CR9
4231,1032 Shape_property_assignment,Need descriptions for Associated_item_shape and Associated_shape_element,GD&T,CR9
4113,1032 Shape_property_assignment,geometric_item_specific_usage unique constraint,GD&T,CR9
4523,1032 Shape_property_assignment,Nominal_3d_integral_feature.associated_item issue,AP242,CR9
4484,1032 Shape_property_assignment,make Shape_element.id unique,"AP242, EER, GD&T",CR9
4157,1033 External_model,External_geometric_model.WR1,,CR9
4576,1041 Product_view_definition_relationship,Extend View_definition_relationship,"AP242, EER",CR9
4999,1050 Dimension_tolerance,Geometric_dimension.modifier->statistical_tolerance name truncated,"AP209, AP210, AP242",SMRLv6
3717,1050 Dimension_tolerance,ISO GD&T cross-references,GD&T,CR7_242-1-CD
2862,1050 Dimension_tolerance,ASME Y 14.41: Dimension size and location,GD&T,CR7_242-1-CD
3592,1050 Dimension_tolerance,dimension_tolerance_document_element_select issue,generic-entity-SELECT,CR7_242-1-CD
3693,1050 Dimension_tolerance,controlled radius discussion,GD&T,CR7_242-1-CD
3555,1050 Dimension_tolerance,"Make ""Theoretically Exact Dimensions"" explicit",GD&T,CR7_242-1-CD
3603,1050 Dimension_tolerance,"Term ""Feature of size""",GD&T,CR7_242-1-CD
3703,1050 Dimension_tolerance,tolerance class symbol discussion,GD&T,CR7_242-1-CD
3692,1050 Dimension_tolerance,continous feature discussion,GD&T,CR7_242-1-CD
3854,1050 Dimension_tolerance,move Measurement_path from AM basic_curve to AM Dimension_tolerance,GD&T,CR7_242-1-CD
3933,1050 Dimension_tolerance,Rename Size_dimension and Location_dimension and subtypes,GD&T,CR7_242-1-CD
3951,1050 Dimension_tolerance,new ISO 14405 capabilities on Dimensional tolerancing,GD&T,CR7_242-1-CD
3578,1050 Dimension_tolerance,Radial and diameter dimensions,GD&T,CR7_242-1-CD
4551,1050 Dimension_tolerance,"Add decimal digits to Plus_minus_bounds, Tolerance_range","AP242, GD&T",CR9
4387,1050 Dimension_tolerance,"Support ISO 13715 ""Edges of undefined shape""",GD&T,CR9
3178,1050 Dimension_tolerance,Envelope Requirement (E) for general tolerances,GD&T,CR9
4227,1050 Dimension_tolerance,mapping of Geometric_dimension AO modifiers,"AP242, GD&T",CR9
4166,1050 Dimension_tolerance,Radius and diameter dimension for toroidal surfaces (torus),"AP242, GD&T",CR9
4491,1050 Dimension_tolerance,linear distance between cylinders,GD&T,CR9
4235,1050 Dimension_tolerance,"ISO 14405-1:2010 modifier SCS ""specific fixed cross section""",GD&T,CR9
3730,1051 Geometric_tolerance,contacting feature,GD&T,SMRLv6
5016,1051 Geometric_tolerance,"Between_shape_element.start_feature, end_feature mapping backward",,SMRLv6
4050,1051 Geometric_tolerance,Geoemtric_tolerance needs USE FROM .. common_datum_list,"AP242, GD&T",CR7_242-1-CD
3716,1051 Geometric_tolerance,datum reference modified by translation in the context of feature control frame discussion,GD&T,CR7_242-1-CD
3722,1051 Geometric_tolerance,unit basis discussion,GD&T,CR7_242-1-CD
3180,1051 Geometric_tolerance,Straightness tolerance for cylinders and planes,GD&T,CR7_242-1-CD
3791,1051 Geometric_tolerance,Update for recent p47 changes/extensions,GD&T,CR7_242-1-CD
3550,1051 Geometric_tolerance,Non-uniform profile tolerance zones,GD&T,CR7_242-1-CD
3632,1051 Geometric_tolerance,"Geometry for Datum_feature, Datum and Geometric_tolerance",GD&T,CR7_242-1-CD
3764,1051 Geometric_tolerance,Add constraints on tolerance_zone_form.name,GD&T,CR7_242-1-CD
3545,1051 Geometric_tolerance,Composite geometrical tolerances,GD&T,CR7_242-1-CD
3552,1051 Geometric_tolerance,Feature based placement of Datum Targets,GD&T,CR7_242-1-CD
3711,1051 Geometric_tolerance,projected tolerance zone dimension discussion,GD&T,CR7_242-1-CD
3718,1051 Geometric_tolerance,update ISO cross-references,"AP242, GD&T",CR7_242-1-CD
3743,1051 Geometric_tolerance,datum reference system discussion,GD&T,CR7_242-1-CD
3553,1051 Geometric_tolerance,Moveable Datum Target,GD&T,CR7_242-1-CD
4010,1051 Geometric_tolerance,Valid geometrical elements for geometrical tolerances,GD&T,CR7_242-1-CD
4552,1051 Geometric_tolerance,Add decimal_digits to Geometric_tolerance AO,"AP242, GD&T",CR9
3049,1051 Geometric_tolerance,ISO 17450 Invariant classes of situation / ideal features,GD&T,CR9
4109,1051 Geometric_tolerance,relation of datum_target to a feature,GD&T,CR9
3852,1051 Geometric_tolerance,Additional Geometric Tolerance Modifiers (1051),GD&T,CR9
3546,1051 Geometric_tolerance,"AO attribute ""affected_plane"" conflicts with Tolerance_zone",GD&T,CR9
4024,1051 Geometric_tolerance,Part 1051 Collector bug for AP242 1 DIS release,AP242,CR9
3548,1051 Geometric_tolerance,Which feature (shape_aspect) a datum_target belongs to?,GD&T,CR9
3911,1051 Geometric_tolerance,unique identification for elements related to GD&T,"AP242, EER, GD&T",CR9
4225,1051 Geometric_tolerance,Issues on AO Datum_feature_of_size,"AP242, GD&T",CR9
4206,1051 Geometric_tolerance,RULE unique_shape_aspect_constraint too constricting,"AP242, EER, GD&T",CR9
4476,1051 Geometric_tolerance,Extend AO Between_shape_element for the specific labels to use,GD&T,CR9
4496,1051 Geometric_tolerance,ISO 1101:2012 Intersection and Orientation Plane ARM,GD&T,CR9
4451,1051 Geometric_tolerance,"""Collection plane"" from ISO 1101:2012",GD&T,CR9
3534,1052 Default_tolerance,General_tolerances defined by a document,GD&T,CR7_242-1-CD
3565,1052 Default_tolerance,Splitting Default_setting_association out into it's own module,GD&T,CR7_242-1-CD
3539,1052 Default_tolerance,Wrong mapping of Default_setting_association.default_value,"AP242, GD&T",CR7_242-1-CD
4499,1052 Default_tolerance,"How to ""deal with"" ASME Y14.41 default tolerances","AP242, GD&T",CR9
3540,1052 Default_tolerance,Mapping of Upper_lower_limit and _toleranced_datum,"AP242, GD&T",CR9
4584,1052 Default_tolerance,General_tolerances inconsistencies,AP242,CR9
4494,1052 Default_tolerance,Number_of_decimal_places for Default_tolerance.limit,"AP242, GD&T",CR9
3720,1054 Value_with_unit,Adding subtypes of Unit in AM1054 for PDQ-S,AP242,CR7 PDQ-S
3819,1054 Value_with_unit,Definition of conversion based units,AP242,CR7_242-1-CD
2860,1059 Effectivity_application,"Effectivity implies ""inclusion"". There is no mechanism for ""exclusion""",AP242,CR7_242-1-CD
4485,1059 Effectivity_application,effectivity_item not GENERIC_ENTITY select,"AP209, AP210, AP233, AP239, AP242",CR9
4594,1063 Product_occurrence,product_occurrence changes are incomplete arm vs mim,AP242,CR9
4462,1068 Constructive_solid_geometry_3d,"Align AP242 ARM ""activity_method_item"" select type with AP239",,CR9
4242,1102 Assembly_feature_definition,Remove AM Assembly_feature_definition and Product_property_feature_definition from SMRL,AP242,CR9
3364,1103 product_class,product_concept_feature_category.wr1 qualification updates needed,,CR9
3597,1103 product_class,id_for_class issue,generic-entity-SELECT,CR9
3626,1103 product_class,product_concept_feature_category.wr1 problem,AP242,CR9
4724,1104 Specified_product,Version wrong and Change log missing,,CR9
4504,1108 Specification_based_configuration,RULE schema ref errors,AP242,CR9
3621,1108 Specification_based_configuration,RULE restrict_to_dated_effectivity needs review,AP242,CR9
4585,1109 Alternative_solution,MIM schema STRING errors,AP242,CR9
4829,1110 Surface_conditions,Surface_texture_parameters mapping wrong,"AP209, AP210, AP242",SMRLv5
3363,1110 Surface_conditions,contact_ratio_representation.wr2 qualification problem,AP242,CR7_242-1-CD
4497,1110 Surface_conditions,invalid schema references in rules,AP242,CR9
3541,1110 Surface_conditions,Extended_visual_appearance.orientation,AP242,CR9
3594,1111 Classification_with_attributes,classification_identification_item issue,AP242,CR7_242-1-CD
2628,1112 Specification_control,SEDS #1314: Miss configuration solutions,AP242,CR9
4591,1112 Specification_control,MIM EXPRESS reference errors,AP242,CR9
4589,1115 Part_collection,MIM EXPRESS reference errors,AP242,CR9
3802,1121 Document_and_version_identification,SEDS #1410 mapping error,AP242,CR9
2793,1122 Document_assignment,SEDS #897 make document assignment an aggregate,,CR9
4250,1122 Document_assignment,AM Document_assignment update incomplete,,CR9
4608,1122 Document_assignment,"Missing IR entities role_association, object_role",,CR9
4492,1122 Document_assignment,Enforce usage of subtype document_product_equivalence,,CR9
3970,1127 File_identification,Deprecate Hardcopy,AP242,CR9
3756,1129 External_properties,miss REFERENCE FROM identification_role,AP242,CR7_242-1-CD
3625,1129 External_properties,external_version_assignment_is_valid incorrect reference,AP242,CR9
3535,1130 Derived_shape_element,Merge Derived_geometry into Derived_shape_element,GD&T,CR7 GD&T
3549,1130 Derived_shape_element,Different straightness tolerances for a cylinder and its centre axis,GD&T,CR7_242-1-CD
2550,1130 Derived_shape_element,"Derived_geometry duplicates Derived_shape_element, odd Datum_defined_by_derived_shape",GD&T,CR9
3245,1130 Derived_shape_element,Complete the ARM of Derived_shape_element,GD&T,CR9
4230,1130 Derived_shape_element,add 2 subtypes to centre_of_symmetry.,"AP242, GD&T",CR9
4763,1131 Construction_geometry,Do we need to swap rep_1/_2 of constructive_geometry_representation_relationship?,,SMRLv5
3172,1131 Construction_geometry,"Use of the term ""supplemental geometry"" instead of constructive_geometry","AP242, GD&T",CR9
4108,1164 Product_as_individual,New AM product_as_individual_assembly_and_test,AP242,CR9
4122,1206 Draughting_annotation,AO Draughting_annotation_occurrence is not a representation,AP242,CR9
4252,1206 Draughting_annotation,global rule on draughting_model,,CR9
4563,1210 Set_theory,Rename SubSet to SubSetMember,,CR9
3251,1228 Representation_with_uncertainty,uncertainty_assigned_representation,AP242,CR9
4639,1232 Design_material_aspects,AM Design_material_aspects didn't get published,,CR9
4649,1241 Information_rights,Applied_information_usage_right not mapped,AP242,CR9
4411,1248 product_breakdown,Breakdown_of.of_view needs to be a select,"AP239, AP242",CR9
4673,1310 Draughting_element,AM 1310 modified after CR8 ballot submittal,AP242,SMRLv5
2607,1310 Draughting_element,Missed AO Annotation_plane.elements,,CR8
2608,1310 Draughting_element,Details on Draughting_callout,,CR8
2351,1310 Draughting_element,Annotation_plane missing in the ARM,,CR8
2606,1310 Draughting_element,Remove Leader.curve,,CR8
2629,1310 Draughting_element,Move Text_style to AM Associative_text,,CR8
3358,1310 Draughting_element,type dimension_callout_select,,CR9
4840,1311 Associative_draughting_elements,Draughting_model_item_association redeclared attributes are not accounted for in mapping,"AP209, AP210, AP242",SMRLv5
2379,1311 Associative_draughting_elements,WR4-WR7 wrongly coded for draughting_model_item_association,,SMRLv5
4117,1311 Associative_draughting_elements,Extend Draughting_model_item_association for all related product data,AP242,CR9
4052,1311 Associative_draughting_elements,Extend Draughting_model_item_association.definition for dimensional_size and _location,GD&T,CR9
4177,1312 Draughting_element_specialisations,des_draughting_callout_subtypes,"AP242, GD&T",CR9
2618,1312 Draughting_element_specialisations,Clean out AM draughting_element_specializations,,CR9
3359,1312 Draughting_element_specialisations,type dimension_callout_select,,CR9
4486,1316 Camera_view_3d,USE FROM for view_volume missing,AP242,CR9
3962,1317 Procedural_shape_model,missing type interfaces into 442 shortform schema,AP242,CR9
3749,1319 Solid_with_local_modification,ARM E-G errors,,CR9
3915,1342 Expression,Splitting and re-arrangement of expression modules,AP242,CR9
4025,1344 Numerical_interface,Add AM Numerical_interface to AP242,"AP242, GD&T",CR9
4393,1345 Item_definition_structure,incorrect schema reference in RULE definition_replacement_requires_effectivity_assignment,"AP210, AP242",CR9
4587,1345 Item_definition_structure,MIM EXPRESS STRING ERRORS,AP242,CR9
3595,1362 Dimension_and_tolerance_callouts,dimensioning_standard_document_reference_item issue,"GD&T, generic-entity-SELECT",CR7_242-1-CD
4616,1372 Analysis,Incorrect temporal_parts attribute SET should be LIST,,CR9
4625,1373 Analysis_product_relationships,Inorrect Mapping of Analysis_view_relationship attributes,AP209,SMRLv5
3741,1375 Cfd_conditions,Extending mbna_bc_type_compound in the same module,,CR9
4628,1377 Cfd_model,Incorrect mapping?,AP209,CR9
3738,1379  Cfd_specified_general_property,property_distribution_select and extensions,,CR9
3292,1380 Fea_definition_relationships,Multiple errors in ARM to MIM mapping,,CR9
4605,1381  Finite_element_analysis,Build errors,,CR8
4606,1381  Finite_element_analysis,Mapping errors,,CR8
4627,1381  Finite_element_analysis,Incomplete mapping for Graphical_representation and Tabular_representation,AP209,CR9
4428,1381  Finite_element_analysis,"Undocumented changes on ENTITY Tabular_representation, Graphical_representation",AP209,CR9
4756,1386 Mesh_topology,function cell_counts enumeration issue,AP209,CR9
4629,1386 Mesh_topology,Missing mapping to vertex and double mapping entires,AP209,CR9
3503,1448 System_behaviour,Remove AP233 specific detail from usage guide,,SMRLv5
4921,1453 Function_based_behaviour,corrected reference to iso13584 in mim_descriptions.xml,,SMRLv5
4917,1470 Parameter_value_specification,ISO 13584 capitalization,,SMRLv5
4920,1491 expression_assignment,corrected reference to iso13584 in mim_descriptions.xml,,SMRLv5
4996,1512 Faceted_boundary_representation,Faceted_brep_shape_representation description text typo,,SMRLv5
4043,1520 Product_data_quality_definition,Capitalization error: Data_quality_definition,AP242,CR7 PDQ-S
4581,1523 Shape_data_quality_criteria,Function value_limit_type error,,CR9
4535,1524 Shape_data_quality_inspection_result,capitalization errors in AO references,AP242,CR9
4080,1524 Shape_data_quality_inspection_result,Shape_data_quality_criteria_arm EXPRESS and Description error,AP242,CR9
3362,1525 Composite_surface,Missing fundamental entities for PDQ-S,AP242,CR7 PDQ-S
4539,1526 Numeric_expression,Abstract supertypes in AM Numeric_expression,,CR9
4437,1603 Analytical_model,enumeration type qualification issue,AP210,CR9
4188,1603 Analytical_model,Analytical_model_application issue,AP210,CR9
4488,1603 Analytical_model,parameter_assignment needs to relate to a part version,AP210,CR9
4398,1613 Physical_unit_non_planar_design_view,incorrect schema reference in Assembly_component_non_planar_shape_model.equivalent...,AP210,CR9
4819,1628 Design_product_data_management,XML not current,AP242,SMRLv5
4818,1628 Design_product_data_management,spelling error in MIM,AP242,SMRLv5
4816,1628 Design_product_data_management,Missing EXPRESS in Clause 5.2,,SMRLv5
3623,1628 Design_product_data_management,design_pdm_classified_attribute_select redundant entries,"AP210, AP242",CR7_242-1-CD
3194,1628 Design_product_data_management,Specific categories for Parts,AP242,CR7_242-1-CD
2625,1628 Design_product_data_management,AM Design_material_aspects not used,,CR9
4081,1628 Design_product_data_management,AP214 Specific_document_classification,AP242,CR9
4559,1628 Design_product_data_management,Identification_assignment and Name_assignment should be a groupable_item,,CR9
4402,1628 Design_product_data_management,incorrect schema reference in unique_product_version_id RULE,"AP209, AP210, AP242",CR9
4586,1628 Design_product_data_management,MIM schema reference errors,AP242,CR9
3590,1634 Assembly_component_placement_requirements,acpr_requirement_assignment_item issue,generic-entity-SELECT,CR7_242-1-CD
3589,1634 Assembly_component_placement_requirements,restriction_basis_item issue,generic-entity-SELECT,CR7_242-1-CD
3601,1634 Assembly_component_placement_requirements,Placement_group_requirement_definition issue,AP210,CR9
4400,1634 Assembly_component_placement_requirements,incorrect schema reference in Placement_group_requirement_definition.requirement_relationship,AP210,CR9
4422,1636 Assembly_module_design,Assembly_module_design_view declaration errors,AP210,CR9
4582,1637 Assembly module macro definition,ARM EXPRESS error,,CR9
3053,1641 Assembly_module_with_subassembly,410 module business rule inconsistent with module 1641 needs,AP210,CR9
4919,1643 Assembly_module_with_interconnect_component,missing attribute in AO Design_view_terminal_component_shape_relationship,AP210,SMRLv5
4433,1643 Assembly_module_with_interconnect_component,Supertype is both a direct supertype and an indirect supertype,AP210,CR9
4392,1646 Footprint_definition,incorrect schema ref in fd_get_transforms function,AP210,CR9
3599,1648 Assembly_physical_requirement_allocation,apra_requirement_assignment_item issue,generic-entity-SELECT,CR7_242-1-CD
4635,1649 Assembly_technology,Type and mapping of Assembly_bond_definition.associated_definition,,CR9
2548,1652 Basic_geometry,move constructive_element_select,,CR9
3591,1654 Characteristic,c_documented_element_select issue,generic-entity-SELECT,CR7_242-1-CD
4074,1654 Characteristic,Characteristic_data_table missing explicit link to table header,AP242,CR9
4076,1654 Characteristic,Request two additional ARM subtypes of Tolerance_characteristic,AP210,CR9
4408,1654 Characteristic,syntax error in Qualified_tolerance_characteristic.WR2,"AP209, AP210, AP242",CR9
4438,1654 Characteristic,Qualified_characteristic issues,"AP210, AP242",CR9
4141,1654 Characteristic,A single value cell in data table with global unit forces use of compound_representation_item,AP242,CR9
2636,1657 Component_feature,AP242 needs Physical_component_feature for PMI with assembly,GD&T,CR7_242-1-CD
4419,1657 Component_feature,Component_feature_joint subtype declaration error,"AP209, AP242",CR9
4420,1657 Component_feature,Component_feature_joint.wr3 error,"AP210, AP242",CR9
4418,1657 Component_feature,Component_feature subtype error,"AP210, AP242",CR9
1382,1661 change_management,Detailed recording of design changes,AP242,CR7_242-1-CD
3707,1662 Design_specific_assignment_to_assembly_usage_view,packaged_part_terminal mapping too restrictive,AP210,CR9
4764,1666 Extended_geometric_tolerance,Incorrect RULE generates errors in AP242 build,,SMRLv5
4016,1666 Extended_geometric_tolerance,Make Edge_segment_vertex a Shape_element instead of a Datum,GD&T,CR7_242-1-CD
4017,1666 Extended_geometric_tolerance,Datum_difference to refer Shape_element instead of Datum,"AP210, GD&T",CR9
3192,1666 Extended_geometric_tolerance,"Situation feature: point, plane and/or axis",GD&T,CR9
3247,1666 Extended_geometric_tolerance,Clean up Extended_geometric_tolerance,GD&T,CR9
4541,1666 Extended_geometric_tolerance,Remove AM 1666 Extended_geometric_tolerance,,CR9
4640,1668 Fabrication_joint,Error in description of Fabrication_joint.wr1,,CR9
4772,1670 Fabrication_technology,Add New Item to Enumerated List for Predefined_documentation_layer_purpose Type,AP210,SMRLv5
3604,1670 Fabrication_technology,ft_documented_element_select issue,generic-entity-SELECT,CR7_242-1-CD
4532,1670 Fabrication_technology,Add New Item to Enumerated List for Predefined_documentation_layer_purpose Type,,CR9
3605,1671 Feature_and_connection_zone,Connection_zone.surface_conditions,AP210,CR7 GD&T
4000,1671 Feature_and_connection_zone,Remove Location_shape_model,,CR7_242-1-CD
4002,1671 Feature_and_connection_zone,New Non_ and Definitional_shape_aspect,GD&T,CR7_242-1-CD
3999,1671 Feature_and_connection_zone,New AO Connection_feature,AP242,CR9
4432,1671 Feature_and_connection_zone,Feature_definition_with_connection_area.connection_area must be optional,"AP210, AP242",CR9
4498,1681 Generic_material_aspects,invalid schema reference in general_material_property.wr1,AP242,CR9
3586,1685 Interconnect_module_to_assembly_module_relationship,component_or_component_feature is not EXTENSIBLE_GENERIC,generic-entity-SELECT,CR7_242-1-CD
4401,1689 Interconnect_physical_requirement_allocation,incorrect schema reference in get_specific_requirement_type_for_primary_rvd_relationship,AP210,CR9
4798,1690 Interconnect_placement_requirements,constraints prohibit valid data population,AP210,SMRLv5
4598,1692 Land,stratum_feature_template_component subtype_constraint issue,AP210,CR9
4524,1693 Layered_2d_shape,part_template_or_physical_unit_2d_shape_select issue in AP 242,AP242,CR9
3587,1698 Layered_interconnect_module_design,limd_restriction_basis_item not GENERIC_ENTITY,generic-entity-SELECT,CR7_242-1-CD
3612,1698 Layered_interconnect_module_design,Laminate_group_component_make_from_relationship subtype graph issues,AP210,CR7_242-1-CD
3997,1698 Layered_interconnect_module_design,"Merge ""REFERENCE FROM Physical_unit_2d_design_view_arm""",,CR7_242-1-CD
2166,1698 Layered_interconnect_module_design,clarification on Layer_connection_point and Fabrication_joint and friends,AP210,CR9
4265,1698 Layered_interconnect_module_design,limd_restriction_basis_item change not included in Change annex,generic-entity-SELECT,CR9
4154,1698 Layered_interconnect_module_design,Layer_connection_point.reference_network,AP210,CR9
4431,1698 Layered_interconnect_module_design,Stratum_feature_conductive_join.technology_requirement error,AP210,CR9
4434,1698 Layered_interconnect_module_design,few problems with layered_interconnect_design_view arm,AP210,CR9
4403,1698 Layered_interconnect_module_design,limd_requirement_assignment_item does not include Stratum_feature_conductive_join,AP210,CR9
4423,1698 Layered_interconnect_module_design,Interconnect_module_design_view declaration errors,AP210,CR9
4391,1698 Layered_interconnect_module_design,redundant entry in SELECT type lists,AP210,CR9
4522,1702 Manifold_subsurface,Manifold_subsurface_model.items issue,AP242,CR8
4075,1703 Model_parameter,Issue with parameter_assignment mapping,AP210,CR9
4183,1703 Model_parameter,parameter_assignment needs to relate to a part version,AP210,CR9
4189,1704 Network_functional_design_view,Functional_unit.functional_property extension needed,AP210,CR9
4536,1704 Network_functional_design_view,bus element position identifier not exchanged,AP210,CR9
4527,1704 Network_functional_design_view,Functional_unit.composed_network : Functional_unit_network_definition := ???,,CR9
3645,1705 Functional_usage_view,functional_unit_definition may not be for a part,AP210,CR9
3368,1705 Functional_usage_view,scalar_terminal_definition_link.ur1 attribute qualification,AP210,CR9
3700,1705 Functional_usage_view,Add classification to functional_unit_usage_view_terminal_definition,"AP210, schematic",CR9
3614,1706 Non_feature_shape_element,Design_view_level_non_feature_shape_model.wr4 issue,AP210,CR9
4394,1706 Non_feature_shape_element,incorrect schema reference in Design_view_level_non_feature_shape_model.wr2,AP210,CR9
4421,1706 Non_feature_shape_element,Non_feature_shape_element.scope,AP210,CR9
4542,1706 Non_feature_shape_element,Is optional attribute on Edge_segment_vertex needed.,"AP210, AP242",CR9
3370,1711 Part_external_reference,part_terminal_external_reference.ur1 attribute qualification,AP210,CR9
3615,1714 Part_feature_location,Usage_concept_usage_relationship.wr3 issue,AP210,CR9
4590,1715 Part_occurrence,MIM EXPRESS reference errors,AP242,CR9
3609,1716 Layered_interconnect_complex_template,Part_template_planar_keepout_shape_model.application_technology_constraint,AP210,CR9
3607,1716 Layered_interconnect_complex_template,lict_requirement_assignment_item incomplete,AP210,CR9
4156,1716 Layered_interconnect_complex_template,Dependent_template_location_in_padstack_definition.WR4,AP210,CR9
4580,1716 Layered_interconnect_complex_template,acyclic bug,AP210,CR9
3616,1717 Part_template_3d_shape,pt3ds_requirement_assignment_item missing from schema,AP210,CR9
4155,1718  Layered_interconnect_simple_template,FUNCTION get_electrical_conductivity,,CR7 GD&T
3613,1718  Layered_interconnect_simple_template,list_requirement_assignment_item missing in schema,AP210,CR9
4600,1718  Layered_interconnect_simple_template,ARM EXPRESS error,AP210,CR9
4464,1718  Layered_interconnect_simple_template,FUNCTION get_electrical_conductivity,,CR9
4395,1720 Part_template_shape_with_parameters,incorrect schema reference in Part_template_keepout_shape_model & Part_template_shape_model.principal_part_shape,AP210,CR9
4518,1721 Physical_component_feature,move Minimally_defined_component_terminal to Physical_component_feature module,AP242,CR9
4429,1722 Part_template,Make Part_template a subtype of Part,"AP210, AP242",CR9
3617,1723 Physical_node_requirement_to_implementing_component_allocat,FUNCTION get_pctd and get_pctr have errors,AP210,CR9
