Bug ID,Component,Summary,Keywords,Target Milestone
4396,1724 Physical_unit_2d_design_view,incorrect schema reference in Assembly_component_2d_shape_model.equivalent_reference_shape_model,AP210,CR9
4397,1725 Physical_unit_3d_design_view,incorrect schema reference in Assembly_component_3d_shape_model.equivalent_reference_shape_model,AP210,CR9
3618,1726 Physical_unit_2d_shape,pu2ds_requirement_assignment_item missing from schema,AP210,CR9
4743,1726 Physical_unit_2d_shape,arm select issue pu2ds_part_template_or_physical_unit_2d_shape_select,AP210,CR9
3619,1727 Physical_unit_3d_shape,pu3ds_requirement_assignment_item missing from schema,AP210,CR9
4424,1728 Physical_unit_design_view,Part_design_view.described_element,AP210,CR9
4399,1730 Physical_unit_shape_with_parameters,incorrect schema reference in Physical_unit_keepout_shape_model & Physical_unit_shape_model,AP210,CR9
4439,1731 Constructive_solid_geometry_2d,complex instances of area_with_outer_boundary and primitive_2d_with_inner_boundary,AP210,CR8
4019,1731 Constructive_solid_geometry_2d,Make Csg_2d_model a subtype of Planar_shape_model,AP242,CR9
4443,1731 Constructive_solid_geometry_2d,SUBTYPE_CONSTRAINT primitive_2d_subtypes,"AP210, AP242",CR9
4175,1731 Constructive_solid_geometry_2d,long form ELLIPTIC_AREA duplicate in entity PRIMITIVE_2D,AP242,CR9
3620,1732 Physical_unit_usage_view,Part_feature_template_definition.surface_conditions issue,AP210,CR9
4416,1732 Physical_unit_usage_view,Part_usage_view.described_element redeclaration error,AP210,CR9
4409,1732 Physical_unit_usage_view,Part_usage_view.described_element references wrong declaration,AP210,CR9
4205,1733 Planned_characteristic,Relationship between Evaluated_characteristic and Physical_instance_test_result,AP242,CR9
3372,1737 Printed_physical_layout_template,Template_material_cross_section_boundary.ur1 attribute requalification,AP210,CR9
3588,1741 Sequential_laminate_assembly_design,Sequential_laminate_assembly_relationship.wr1 problem,AP210,CR9
3666,1742 Shape_composition,AM Shape_composition for AP203/242,GD&T,CR7 GD&T
4233,1742 Shape_composition,rules for composite_shape_aspect,"AP242, GD&T",CR9
4088,1748 Stratum_non_planar_shape,Mapping Table Inconsistancies,AP210,CR9
4153,1751 Test_requirement_allocation,Test_requirement_allocation.wr2,,CR9
4745,1753 Value_with_unit_extension,scattering_parameter issue,AP210,CR9
4638,1753 Value_with_unit_extension,"Follow up issue ""capital/lower case issue with iso13584 schemas""",,CR9
4435,1755 Physical_connectivity_definition,physical_connectivity_definition.name error,AP210,CR9
3564,1760 Pre_defined_product_data_management_specializations,organization_or_person_in_organization_item does not specify GENERIC_ENTITY,"AP242, generic-entity-SELECT",CR9
4037,1764 Shape_feature,Shape_feature_definition vs 214 Feature_definition,GD&T,CR7_242-1-CD
3998,1764 Shape_feature,Removal of Shape_feature_occurrence,GD&T,CR7_242-1-CD
4571,1767 Composite_constituent_shape,add Tessellated_shape_rep to ply_laminate_shape,"AP209, AP242",CR9
3751,1767 Composite_constituent_shape,missing mappings in module composite_constituent_shape,AP242,CR9
4626,1769 Fea_material_aspects,Incorrect Mapping of Fea_material_property,AP209,CR9
3747,1770 Part_and_zone_laminate_tables,Short names defined that are not used,,CR9
3542,1770 Part_and_zone_laminate_tables,Conflicting ply_laminate_table and ply_laminate_definition,,CR9
4263,1770 Part_and_zone_laminate_tables,Add capability for any Part to be added to a Composite Assembly,,CR9
4427,1770 Part_and_zone_laminate_tables,Undocumented change on TYPE component_class_for_assembly,"AP209, AP242",CR9
4426,1771 Stock_material,Undocumented changes on TYPE ply_stock_material,"AP209, AP242",CR9
4908,1772 Ply_orientation_specification,references to Axis_placement.origin out of date,,SMRLv5
4456,1772 Ply_orientation_specification,Improve definition of Direction_of_fiber_orientation_within_a_ply,AP242,CR9
4458,1772 Ply_orientation_specification,Bad reference to point_select,,CR9
4851,1776 Extended_date,add date_or_date_time_select to Extended_date,,SMRLv5
4466,1779 External_representation_item,New externally_defined_representation,EER,CR9
4186,1782 Qualified_measure,add format_qualifier to value_qualifier in AM Qualified_measure,"AP242, GD&T",CR9
4596,1782 Qualified_measure,MIM EXPRESS schema reference error,AP242,CR9
4578,1782 Qualified_measure,new format specification required for variable length integer and frational part,,CR9
4521,1797 Kinematic_structure,Kinematic_link_representation type issue,AP242,CR8
4537,1797 Kinematic_structure,Tool_attachment_point_frame and Tool_centre_point_frame,,CR9
4417,1802 Assembly_component,Assembly_component subtype declaration error,"AP210, AP242",CR9
3924,1803 Process_plan,New AM Process_plan,AP242,CR7_242-1-CD
4207,1803 Process_plan,Mapping of AO Process_operation_resource_assignment.placement,AP242,CR9
4644,1804 Product_as_individual_assembly_and_test,missing mapping and MIM structure,AP242,SMRLv5
2269,1804 Product_as_individual_assembly_and_test,Physical_instance_test_result,AP242,CR9
4555,1804 Product_as_individual_assembly_and_test,Relationship between Evaluated_characteristic and Physical_instance_test_result,AP242,CR9
4121,1806 Form_feature_in_panel,New AM Form_feature_in_panel,AP242,CR7_242-1-CD
4253,1807 Part_shape,Missing (empty) mapping in new AP242 modules,AP242,CR9
4212,1807 Part_shape,clause 5.1 is incomplete,AP242,CR9
4529,1807 Part_shape,Rename AM General_part_feature to Part_shape,GD&T,CR9
4575,1808 Assembly_shape,New: ARM component_path_shape_aspect,EER,CR9
4254,1808 Assembly_shape,Missing (empty) mapping in new AP242 modules,AP242,CR9
4603,1808 Assembly_shape,remove multi_level_reference_designator from arm,"AP209, AP210, AP242",CR9
3943,1810 Product_and_manufacturing_information_view_context,GD&T document context strings,GD&T,CR9
3851,1810 Product_and_manufacturing_information_view_context,complete the rules on new pmi view contexts,"AP242, GD&T",CR9
4255,1810 Product_and_manufacturing_information_view_context,Missing (empty) mapping in new AP242 modules,AP242,CR9
4243,1810 Product_and_manufacturing_information_view_context,Add new contexts for kinematics,AP242,CR9
4460,1810 Product_and_manufacturing_information_view_context,Complete assignment of GD&T documents to specific product_definition_contexts,"AP242, GD&T",CR9
4562,1811 product_and_manufacturing_information_with_nominal_3d...,Mapping specification of Nominal_3d_model_shape is too broad,"AP209, AP210, AP242",CR9
4256,1811 product_and_manufacturing_information_with_nominal_3d...,Missing (empty) mapping in new AP242 modules,AP242,CR9
4257,1812 Product_and_manufacturing_annotation_presentation,Missing (empty) mapping in new AP242 modules,AP242,CR9
3792,1814 Machining_features,New AM Machining_features,AP242,CR9
4160,1814 Machining_features,Cardinality of Compound_feature.element,AP242,CR9
4410,1814 Machining_features,Diverse mapping errors,AP242,CR9
4259,1814 Machining_features,spelling error Defined_thread.minor_diamter,,CR9
4161,1814 Machining_features,Need also AP224 Implicit_base_shape_representation and subtypes,AP242,CR9
4021,1815 Mating_structure,Harmonize AP214 Mated_item_relationship.mated_shape with AP210 concepts,AP242,CR9
3925,1815 Mating_structure,New AM Mating_structure,AP242,CR9
3179,1816 model_based_3d_geometrical_dimensioning_and_tolerancing_rep,Dimensions on ABREPs,GD&T,CR7_242-1-CD
3182,1816 model_based_3d_geometrical_dimensioning_and_tolerancing_rep,Valid geometrical elements for geometrical dimensions and tolerances,GD&T,CR9
3949,1816 model_based_3d_geometrical_dimensioning_and_tolerancing_rep,Scope/content of new AM on 3D GD&T,GD&T,CR9
4258,1816 model_based_3d_geometrical_dimensioning_and_tolerancing_rep,Missing (empty) mapping in new AP242 modules,AP242,CR9
4436,1816 model_based_3d_geometrical_dimensioning_and_tolerancing_rep,EXPRESS layout errors,"AP210, AP242",CR9
4455,1819 Tessellated_geometry,Add tessellated_annotation_occurrence to the ARM,,CR8
4158,1819 Tessellated_geometry,New module for Tessellated_geometry,,CR8
4132,1820 Point_direction_model,AP214 Point_direction_model,AP242,CR9
4595,1821 externally_conditioned_data_quality_criteria,MIM EXPRESS spelling error,AP242,CR9
4548,1823 Product_view_definition_reference,ARM integration of product_definition_reference,EER,CR9
5040,1824 Change_management,Missing entity definition,AP242,SMRLv5
4790,3001 AP242 managed_model_based_3d_engineering_bom,part 3001 content differs between CR9 and 242 DIS,AP242,SMRLv5
5042,3001 AP242 managed_model_based_3d_engineering_bom,The Icons linking to the mapping table for ENTITYs in Clause 4 have now disappeared.,,SMRLv6
5043,3001 AP242 managed_model_based_3d_engineering_bom,Mapping Table does not differentiate between mapping of Attributes and Assertions,,SMRLv6
4964,3001 AP242 managed_model_based_3d_engineering_bom,Remove attribute configuredElement and resolvedConfiguration from BO ConditionalConfiguration,,SMRLv6
5001,3001 AP242 managed_model_based_3d_engineering_bom,Modify ComposedGeometricModel and ExternalGeometricModel to support issue #5000,,SMRLv6
4957,3001 AP242 managed_model_based_3d_engineering_bom,AlternativeSolution is missing in EffectivityAssignmentSelect,,SMRLv6
5003,3001 AP242 managed_model_based_3d_engineering_bom,p28_config.xml missing in HTML build,,SMRLv6
4959,3001 AP242 managed_model_based_3d_engineering_bom,KinematicLinkToOccurrenceAssociation.associatedTo should reference Occurrence and not AssemblyOccurrenceRelationship,,SMRLv6
5000,3001 AP242 managed_model_based_3d_engineering_bom,Support of all GRRs in AssemblyOccurrenceRelationship.placement,,SMRLv6
5011,3001 AP242 managed_model_based_3d_engineering_bom,common.xsd,,SMRLv6
4956,3001 AP242 managed_model_based_3d_engineering_bom,ConditionalEffectivity missing in SUPERTYPE clause of Effectivity,,SMRLv6
4378,3001 AP242 managed_model_based_3d_engineering_bom,XML configuration specification missing,,CR9
4379,3001 AP242 managed_model_based_3d_engineering_bom,Normative â€œBO Model XML schema listingâ€ missing,SC4architecture,CR9
4376,3001 AP242 managed_model_based_3d_engineering_bom,Annex B shall be normative,,CR9
4380,3001 AP242 managed_model_based_3d_engineering_bom,EXPRESS-G navigation needs improvement,,CR9
4280,3001 AP242 managed_model_based_3d_engineering_bom,Matrix positionning in the BOM used for implementation,AP242,CR9
4375,3001 AP242 managed_model_based_3d_engineering_bom,The capabilities and their definitions are missing,,CR9
4300,3001 AP242 managed_model_based_3d_engineering_bom,Allow subtypes of Part_version_view as types for Assembly_component_relationship.related,,CR9
4294,3001 AP242 managed_model_based_3d_engineering_bom,Enhance the classification capability of the BO Model,AP242,CR9
4349,3001 AP242 managed_model_based_3d_engineering_bom,Part_category and Document_category not needed as a BO.,,CR9
4384,3001 AP242 managed_model_based_3d_engineering_bom,"Harmonization of the BO M with the modules inh the DMU area (axis plcmt and transformations, geoemtric models)",,CR9
4274,3001 AP242 managed_model_based_3d_engineering_bom,Inconsistency in the supplied_object_select,AP242,CR9
4262,3001 AP242 managed_model_based_3d_engineering_bom,Integrate Change Management Module,AP242,CR9
4373,3001 AP242 managed_model_based_3d_engineering_bom,Reference to ISO 10303-28 missing,,CR9
4296,3001 AP242 managed_model_based_3d_engineering_bom,"Consistency in the use of ""Event""",AP242,CR9
4311,3001 AP242 managed_model_based_3d_engineering_bom,Change name from Cartesian_coordinate_space to Geometric_context,,CR9
4742,3001 AP242 managed_model_based_3d_engineering_bom,Figure Numbering in Clause 4 and EXPRESS-G,,CR9
4275,3001 AP242 managed_model_based_3d_engineering_bom,Case  is not respected in the BOM express file,AP242,CR9
4279,3001 AP242 managed_model_based_3d_engineering_bom,Camelcase notation for the BO Model,AP242,CR9
4371,3001 AP242 managed_model_based_3d_engineering_bom,Reference to â€œAnnex H of ISO 10303-242â€ is not a hyperlink.,,CR9
4374,3001 AP242 managed_model_based_3d_engineering_bom,"Note 1: Reference should go to Annex C instead E. Also, the link is broken.",,CR9
4284,3001 AP242 managed_model_based_3d_engineering_bom,Change the presentation of the BOM because it is not a module,AP242,CR9
4377,3001 AP242 managed_model_based_3d_engineering_bom,Numbering of Annex B,,CR9
4297,3001 AP242 managed_model_based_3d_engineering_bom,Provide the description on how to create P28 instanciated file for the BO Model,AP242,CR9
4301,3001 AP242 managed_model_based_3d_engineering_bom,Broken links in annex C back to clause 4,,CR9
4345,3001 AP242 managed_model_based_3d_engineering_bom,"Change the type of all role (xxx_role), relation_type, xxx_type attributes (and maybe some other attributes)",,CR9
4305,3001 AP242 managed_model_based_3d_engineering_bom,Header of page with figure C.9 needs repair,,CR9
4270,3001 AP242 managed_model_based_3d_engineering_bom,Description of the BO Model capabilities,AP242,CR9
4322,3001 AP242 managed_model_based_3d_engineering_bom,Numbering of headings is wrong (B.6 follows B.1.5.3),,CR9
4372,3001 AP242 managed_model_based_3d_engineering_bom,Spelling,,CR9
4326,3001 AP242 managed_model_based_3d_engineering_bom,UML Representation of the  BO Model EXPRESS / BO Model XSD is missing,,CR9
4286,3001 AP242 managed_model_based_3d_engineering_bom,Provide the configuration file to transform Express file in XSD file,AP242,CR9
4298,3001 AP242 managed_model_based_3d_engineering_bom,Link to annex E is broken,AP242,CR9
4302,3001 AP242 managed_model_based_3d_engineering_bom,Replace â€œBO Mâ€ by â€œBO modelâ€,,CR9
4381,3001 AP242 managed_model_based_3d_engineering_bom,Inappropriate boilerplate text for Annex E,,CR9
4346,3001 AP242 managed_model_based_3d_engineering_bom,Introduce camel case notation,,CR9
4271,3001 AP242 managed_model_based_3d_engineering_bom,Mapping between AP242 BOM to the AP242 ARM,AP242,CR9
4278,3001 AP242 managed_model_based_3d_engineering_bom,Aggregated selec type,AP242,CR9
4370,3001 AP242 managed_model_based_3d_engineering_bom,Cover page: spelling error in Abstract,,CR9
4347,3001 AP242 managed_model_based_3d_engineering_bom,Adopt the naming conventions resulting from the PLCS/AP242 harmonization activity,,CR9
4272,3001 AP242 managed_model_based_3d_engineering_bom,Definition of a BO Model,,CR9
4267,3001 AP242 managed_model_based_3d_engineering_bom,Harmonization between AP239 PSM and AP242 BOM,AP242,CR9
4351,3001 AP242 managed_model_based_3d_engineering_bom,"rules (where, unique, etc.) needs documentation",,CR9
4358,3001 AP242 managed_model_based_3d_engineering_bom,Ensure interoperability between AP 242 AIM based technology and AP 242 BO model XML based technology,AP242,CR9
4307,3001 AP242 managed_model_based_3d_engineering_bom,Include composites into the BO model,,CR9
4268,3001 AP242 managed_model_based_3d_engineering_bom,BO Model term,AP242,CR9
4314,3001 AP242 managed_model_based_3d_engineering_bom,Add bi-directional BO to AIM mappings,,CR9
4266,3001 AP242 managed_model_based_3d_engineering_bom,Level of detail of the AP242 documentation,AP242,CR9
4269,3001 AP242 managed_model_based_3d_engineering_bom,Description via the STEP modules,,CR9
4350,3001 AP242 managed_model_based_3d_engineering_bom,inverse and derived attributes needs documentation,,CR9
4246,3001 AP242 managed_model_based_3d_engineering_bom,Remove organization.additionalId,AP242,CR9
4312,3001 AP242 managed_model_based_3d_engineering_bom,Harmonize property BO representations between AP242 and AP209,,CR9
4354,3001 AP242 managed_model_based_3d_engineering_bom,Annotations in the XML schema,AP242,CR9
4249,3001 AP242 managed_model_based_3d_engineering_bom,Define all elements of type DateAndPersonOrganization as DateAndPersonOrganization instead of IDREFS,AP242,CR9
4321,3001 AP242 managed_model_based_3d_engineering_bom,Mapping rules from EXPRESS to XSD needs change,,CR9
4357,3001 AP242 managed_model_based_3d_engineering_bom,Align XML schema with the Part28,AP242,CR9
4324,3001 AP242 managed_model_based_3d_engineering_bom,XSD needs replacement,,CR9
4328,3001 AP242 managed_model_based_3d_engineering_bom,Change the name and description mechanism,,CR9
4331,3001 AP242 managed_model_based_3d_engineering_bom,Change the Date_Time_Assignment mechanism,,CR9
4288,3001 AP242 managed_model_based_3d_engineering_bom,Review the breakdown select type,AP242,CR9
4142,3001 AP242 managed_model_based_3d_engineering_bom,Unable to have Breakdown of Requirement or Document_definition,AP242,CR9
4334,3001 AP242 managed_model_based_3d_engineering_bom,Change the Property mechanism,,CR9
4337,3001 AP242 managed_model_based_3d_engineering_bom,Add the Assembly mechanism (between definitions),,CR9
4340,3001 AP242 managed_model_based_3d_engineering_bom,Change the Breakdown mechanism,,CR9
4385,3001 AP242 managed_model_based_3d_engineering_bom,To represent simple assemblies of the type that the CAx-IF share currently.,,CR9
4348,3001 AP242 managed_model_based_3d_engineering_bom,Adopt other results proposed by the harmonization activity between AP242 BO Model and PLCS PSM,,CR9
4313,3001 AP242 managed_model_based_3d_engineering_bom,Add Uncertainty_with_unit to the BO model,,CR9
4273,3001 AP242 managed_model_based_3d_engineering_bom,AP242 BOM XSD file and Express file are different,AP242,CR9
4355,3001 AP242 managed_model_based_3d_engineering_bom,Align XML Schema and Express Schema,AP242,CR9
4276,3001 AP242 managed_model_based_3d_engineering_bom,BOM XSD validation,AP242,CR9
4329,3001 AP242 managed_model_based_3d_engineering_bom,Change the classification mechanism,,CR9
4332,3001 AP242 managed_model_based_3d_engineering_bom,Change the File mechanism,,CR9
4335,3001 AP242 managed_model_based_3d_engineering_bom,Add the Qualifier mechanism,,CR9
4292,3001 AP242 managed_model_based_3d_engineering_bom,Abstract entities without subtypes,AP242,CR9
4459,3001 AP242 managed_model_based_3d_engineering_bom,Add a way to assign Activity_method to entity on that we could assign an Activity,,CR9
4338,3001 AP242 managed_model_based_3d_engineering_bom,Change the Assembly mechanism (between definitions and occurrences),,CR9
4261,3001 AP242 managed_model_based_3d_engineering_bom,Add Alternative_solution to all SELECT types where Breakdown_element ist already defined,AP242,CR9
4341,3001 AP242 managed_model_based_3d_engineering_bom,Change the Physical_instance mechanism,,CR9
4245,3001 AP242 managed_model_based_3d_engineering_bom,Change type of organization.id from IdWithContext to STRING,AP242,CR9
4353,3001 AP242 managed_model_based_3d_engineering_bom,Align Express and XML schema,AP242,CR9
4248,3001 AP242 managed_model_based_3d_engineering_bom,Remove XML-Element DateAndPersonOrganization from Organization,AP242,CR9
4356,3001 AP242 managed_model_based_3d_engineering_bom,Number of translation for Description and Name,AP242,CR9
4323,3001 AP242 managed_model_based_3d_engineering_bom,XML configuration specification is missing,,CR9
4327,3001 AP242 managed_model_based_3d_engineering_bom,Change the identification mechanism,,CR9
4281,3001 AP242 managed_model_based_3d_engineering_bom,Inconsistent usage of product and part term,AP242,CR9
4330,3001 AP242 managed_model_based_3d_engineering_bom,Change the unit mechanism,,CR9
4287,3001 AP242 managed_model_based_3d_engineering_bom,Unicity between an Id and it's context,AP242,CR9
4333,3001 AP242 managed_model_based_3d_engineering_bom,Change the Application_Context mechanism,,CR9
4290,3001 AP242 managed_model_based_3d_engineering_bom,Representation of the application protocol in the BOM implementation,AP242,CR9
4457,3001 AP242 managed_model_based_3d_engineering_bom,Geometric_context,AP242,CR9
4336,3001 AP242 managed_model_based_3d_engineering_bom,Change the Part_instance mechanism,,CR9
4339,3001 AP242 managed_model_based_3d_engineering_bom,Change the Part mechanism,,CR9
4342,3001 AP242 managed_model_based_3d_engineering_bom,Change the Requirements mechanism,,CR9
4303,3001 AP242 managed_model_based_3d_engineering_bom,Mapping of Id_with_context.description to the AIM,,CR9
4480,3001 AP242 managed_model_based_3d_engineering_bom,Make all name-attributes DescriptorSelect,AP242,CR9
4461,3001 AP242 managed_model_based_3d_engineering_bom,Add Part_version_view_relationship to classified_element_select,,CR9
4310,3001 AP242 managed_model_based_3d_engineering_bom,Add id-attribute to BO Cartesian_coordinate_space,,CR9
4247,3001 AP242 managed_model_based_3d_engineering_bom,Organization.Name als XML-Element is redundant with Organization.Name as XML-Attribute,AP242,CR9
4478,3001 AP242 managed_model_based_3d_engineering_bom,Change the sequence of attributes for BO Document,AP242,CR9
4481,3001 AP242 managed_model_based_3d_engineering_bom,Should not ShapeDescriptionAssociation.role be a classification?,AP242,CR9
4289,3001 AP242 managed_model_based_3d_engineering_bom,Specification Breakdown and Configuration capability,AP242,CR9
4479,3001 AP242 managed_model_based_3d_engineering_bom,Change DocumentDefinition.documentCcontent to DocumentDefinition.documentContent,AP242,CR9
4482,3001 AP242 managed_model_based_3d_engineering_bom,Should not ShapeDescriptionAssociation.definingGeometry include external models?,AP242,CR9
4308,3001 AP242 managed_model_based_3d_engineering_bom,Replace BO axis_placement by BO coordinate_system,,CR9
4758,3001 AP242 managed_model_based_3d_engineering_bom,Numers un-numbered NOTEs,,CR9
4709,3001 AP242 managed_model_based_3d_engineering_bom,Physical and  Functional BreakdownElements,,CR9
4713,3001 AP242 managed_model_based_3d_engineering_bom,PartOccurrence is embedded into ProductConfiguration,,CR9
4716,3001 AP242 managed_model_based_3d_engineering_bom,meaning of Effectivity.EffectivityIndication,,CR9
4708,3001 AP242 managed_model_based_3d_engineering_bom,Untyped references,,CR9
4714,3001 AP242 managed_model_based_3d_engineering_bom,PropertyDefinition mandatory within NumericalValue,,CR9
4718,3001 AP242 managed_model_based_3d_engineering_bom,ClassifiedAs missing,,CR9
4715,3001 AP242 managed_model_based_3d_engineering_bom,Unit.Name of type ClassSelec,,CR9
4454,3001 AP242 managed_model_based_3d_engineering_bom,Rename Numeric_value to Numeric_value_with_unit,AP242,CR9
4291,3001 AP242 managed_model_based_3d_engineering_bom,Category versus Class,AP242,CR9
4549,3001 AP242 managed_model_based_3d_engineering_bom,add capability diagram with links to clause 4.1,,CR9
4295,3001 AP242 managed_model_based_3d_engineering_bom,ARM reference in the BO Model files,AP242,CR9
4547,3001 AP242 managed_model_based_3d_engineering_bom,Introduce a new capability for EER,,CR9
4293,3001 AP242 managed_model_based_3d_engineering_bom,Empty entity,AP242,CR9
4463,3001 AP242 managed_model_based_3d_engineering_bom,test,,CR9
3440,AP209 general,p52 wrapper modules,,CR9
3536,AP209 general,Clean-up of AP209 modules,,CR9
2270,AP214 general,SEDS #1196 Mapping of Physical_assembly_relationship.is_realization_of,AP242,CR7_242-1-CD
4018,AP242 general,Change request for AP242,AP242,SMRLv5
4538,AP242 general,AP242 select extensions mapping issues,,SMRLv5
4686,AP242 general,Add AP242 support for IR112 ... procedurally represented 2D CAD models,AP242,SMRLv5
3961,AP242 general,AP214 AIM select comparison with AP203ed2 for AP242,AP242,SMRLv6
4174,AP242 general,Missing (empty) mapping in new AP242 modules,AP242,CR7_242-1-CD
4501,AP242 general,"How to ""deal with"" ASME Y14.41-2012 Geometric Scale, Units, and Precision in STEP","AP242, GD&T",CR9
4500,AP242 general,"How to ""deal with"" ASME Y14.41-2012 Resolved dimension in STEP","AP242, GD&T",CR9
4546,AP242 general,Collector bug: Requirement to reference elements in one STEP file from another STEP file II,EER,CR9
4531,AP242 general,collector for 242 dis pmi,"AP242, GD&T",CR9
3926,AP242 general,Process_state(_relationship),AP242,CR9
3960,AP242 general,Kinematic modules for AP242,AP242,CR9
4004,AP242 general,Add AM Edge_shape_feature to AP242,AP242,CR9
4105,AP242 general,"Adding new p41 entity ""anchor"" to modules","AP242, EER",CR9
3966,AP242 general,Changing Mated_item_relationship.mated_shape to Component_feature_joint or subtype,AP242,CR9
3930,AP242 general,Collector: AP203-214 differences on the AIM/MIM level,AP242,CR9
3958,AP242 general,AP214 form features for AP242,AP242,CR9
3964,AP242 general,Collector: AP214 ARM functionality not covered by AP203ed2,AP242,CR9
4493,AP242 general,"Enforce ""document as product"" approach","AP242, GD&T",CR9
4636,AP242 general,Changes from 2011-09-18,,CR9
4615,AP242 general,242 DIS MIM integration for SMRL_C00009,"AP209, AP210, AP242",CR9
4634,AP242 general,AP242 mapping errors for attributes with wrong type in mapping,AP242,CR9
4652,AP242 general,Migrate Business Object Model data to new structure,,CR9
3978,GD&T,Collector: ISO 5459 edition 2 coverage,"AP242, GD&T",SMRLv5
3787,GD&T,add subtype of product definition and product definition context to identify specific gd&t specification(s),GD&T,CR7_242-1-CD
3044,GD&T,ISO 14660-1: Real and extracted features,GD&T,CR9
5105,modules general,Incorrect [warning] Message for CONSTANTs,,SMRLv6
3280,modules general,Support of geometric constraints,AP242,CR7 PDQ-S
3287,modules general,Rename Detailed_geometric_model_element to geometric_representation_item,AP242,CR7_242-1-CD
4572,modules general,CR9 Collector bug,"AP209, AP210, AP242",CR9
4622,modules general,extraneous bibliography.xml files in stepmod,,CR9
4648,modules general,Comparison of stepmod CR9 with CR5Pub tag using cvs log,AP242,CR9
4777,SMRL,Need PDF for 13584-20 and -42,"AP209, AP210, AP242",SMRLv5
4769,SMRL,resource express file WG12 N number,,SMRLv5
4782,SMRL,CR9 missing 10303-50 DAM1,"AP209, AP210, AP242",SMRLv5
4804,SMRL,SMRLv5 Collector bug,"AP209, AP210, AP242",SMRLv5
4726,SMRL,Invalid IR EXPRESS on STEPmod,,SMRLv5
4674,SMRL,p42 bibliography entries in wrong order,AP242,SMRLv5
4761,SMRL,Ballot comments and issue log for SMRL CR00009,,SMRLv5
4778,SMRL,identifying withdrawn parts in SMRLv5,"AP209, AP210, AP242",SMRLv5
4672,SMRL,IR object identification annex problems ballot comment,AP242,SMRLv5
4675,SMRL,p101 bibliography entries in wrong order,AP242,SMRLv5
4676,SMRL,p101 norm ref entries in wrong order,AP242,SMRLv5
3893,SMRL,"CR for PDQ-S, parametrization and constraint",,CR7 PDQ-S
4687,SMRL,SMRL CR00009 module addition,"AP209, AP210, AP242",CR9